system:index,pop_child_total,pop_exposed_agricultural_drought_fao_1984-2023,pop_exposed_air_pollution_pm25_1998-2023,pop_exposed_coastal_flood_100yr_jrc_2024,pop_exposed_drought_spei_terraclimate_1958-2025,pop_exposed_drought_spi_terraclimate_1958-2025,pop_exposed_drought_topic,pop_exposed_extreme_heat_ecmwf_2014-2024,pop_exposed_fire_FRP_nasa_2001-2024,pop_exposed_fire_frequency_nasa_2001-2023,pop_exposed_fire_topic,pop_exposed_heatwave_duration_ecmwf_2014-2024,pop_exposed_heatwave_frequency_ecmwf_2014-2024,pop_exposed_heatwave_severity_ecmwf_2014-2024,pop_exposed_heatwave_topic,pop_exposed_river_flood_100yr_jrc_2024,pop_exposed_sand_dust_storm_unccd_2024,pop_exposed_tropical_storm_100yr_giri_2024,pop_exposed_vectorborne_malariapf_2012-2022,pop_exposed_vectorborne_malariapv_2012-2022,pop_mhi_p75,pop_mhi_p80,pop_mhi_p85,pop_mhi_p90,pop_mhi_p95,pop_topic_ge_1,pop_topic_ge_2,pop_topic_ge_3,pop_topic_ge_4,pop_topic_ge_5,pop_topic_ge_6,pop_topic_ge_7,pop_topic_ge_8,pop_total,ucode,.geo
00000000000000000584,71.72598674967155,0.0,2.3490593182032597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,71.72598674967155,,,0.0,0.0,0.0,0.0,0.0,71.72598674967155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.7332938245371,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000585,7.473997021485668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,7.473997021485668,,,0.0,0.0,0.0,0.0,0.0,7.473997021485668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.634728322001904,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000586,29.506808256621785,,0.0,0.0,22.106438270894188,0.0,22.106438270894188,0.0,,,,8.658355992287397,8.658355992287397,0.0,8.658355992287397,,0.0,29.506808256621785,,,0.0,0.0,0.0,0.0,0.0,29.506808256621785,29.16076925688734,1.6040250062942505,0.0,0.0,0.0,0.0,0.0,24.87946914473786,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000587,462.4401398883366,,0.0,15.477522537324067,0.0,0.0,0.0,0.0,,,,18.306926684293384,5.423842022195458,0.0,18.306926684293384,,0.0,,,,0.0,0.0,0.0,0.0,0.0,26.78828758022511,6.996161641392345,0.0,0.0,0.0,0.0,0.0,0.0,3431.8485881687093,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000588,558.1383455053049,0.0,0.3476150017231703,0.0,530.980755292027,371.3130441217737,530.980755292027,0.0,0.0,0.0,0.0,371.62466257512756,522.3586730521993,53.40968603976802,522.3586730521993,,0.0,558.1383455053049,,,0.0,0.0,0.0,0.0,0.0,558.1383455053049,539.1046846951357,514.2347436490905,0.0,0.0,0.0,0.0,0.0,4510.299752138758,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000589,65.75494260338189,,0.0,8.96979713159449,58.69898212067052,54.60828240081375,58.69898212067052,,,,,0.0,0.0,0.0,0.0,,0.0,7.055960482711375,,,0.0,0.0,0.0,0.0,0.0,65.75494260338189,8.96979713159449,0.0,0.0,0.0,0.0,0.0,0.0,109.73002584232795,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058a,1893.3698984439604,,0.0,280.7445510193413,0.0,345.0476232767105,345.0476232767105,0.0,0.0,0.0,0.0,1225.5579907337087,1508.1202287265914,33.38904790580273,1540.6655466297525,16.651241540908813,0.0,,,,0.0,0.0,0.0,0.0,0.0,1713.3162960972118,453.14142482859245,16.651241540908813,0.0,0.0,0.0,0.0,0.0,5317.5212367613585,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058b,751.8695431859546,,0.0,231.60630680577574,3.303378999233246,84.81428594142199,88.11766494065523,0.0,0.0,0.0,0.0,106.01828118463357,1.4973550140857697,103.6274218064459,209.78233599979797,0.26850900053977966,0.0,,,,0.0,0.0,0.0,0.0,0.0,518.1174402280693,11.657376518699468,0.0,0.0,0.0,0.0,0.0,0.0,1601.3162879053684,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058c,28.676681716575782,0.0,0.0,2.0295384802727723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.497500599657787,21.497500599657787,0.0,21.497500599657787,,0.0,28.676681716575782,,,0.0,0.0,0.0,0.0,0.0,28.676681716575782,22.344492071311848,1.1825470086187124,0.0,0.0,0.0,0.0,0.0,48.558986863930365,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058d,2025.8231278354356,0.0,20.120177933946252,405.9445902255145,21.74922066273752,0.0,21.74922066273752,0.0,0.0,0.0,0.0,1123.6522927044361,884.0312864149391,0.11641000211238861,1123.6522927044361,331.7923022662892,0.0,1210.759777306957,,,4.633478984236717,4.633478984236717,4.633478984236717,0.0,0.0,1864.116610228462,1011.0807995217158,217.85963141698866,0.8411419987678528,0.0,0.0,0.0,0.0,9025.031992104552,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058e,10613.943319356697,,206.98951893299818,2850.1127329163837,3380.26345801539,2121.437460742284,3884.764051332463,0.0,8.496817037463188,8.496817037463188,8.496817037463188,3316.1589006622485,830.3818017227393,246.1034013403981,3686.2521405090156,3329.2665400649694,0.0,,,,116.31095934659243,6.399122022092342,6.399122022092342,0.0,0.0,7857.255076730156,3789.279773988881,1730.632556182862,381.72487495839596,0.0,0.0,0.0,0.0,27339.20803094725,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058f,3091.129738456475,,0.0,111.74038168088552,572.225959077682,807.6034525801738,807.6034525801738,0.0,0.0,0.0,0.0,177.96078883848134,243.17490922668765,1130.0022796422572,1154.1745597572049,531.6048086158347,0.0,,,,0.0,0.0,0.0,0.0,0.0,1826.4870923998128,717.549327750588,57.940950466634014,3.1458320170640945,0.0,0.0,0.0,0.0,8470.390682115645,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000590,273.1206649293283,,,11.4792716770232,0.0,0.0,0.0,0.0,,,,67.73670693207532,62.83195493463427,67.73670693207532,67.73670693207532,1.8812150098383427,0.0,,,,0.0,0.0,0.0,0.0,0.0,71.03338263526413,10.063810983672738,0.0,0.0,0.0,0.0,0.0,0.0,628.7512052115126,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000591,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000592,2071.209102194424,64.18578578531742,97.8752807486145,187.9094890333036,1804.3011238323963,134.3941838837786,1834.390048808462,0.0,65.67398779466748,61.74193178117275,65.67398779466748,2019.0684517460693,2001.820379700214,69.37594299949706,2022.6955067689348,55.54469830808412,0.0,2052.237693171616,,,274.4083909030858,62.63855277746916,62.63855277746916,62.63855277746916,61.95142178237438,2071.209102194424,2040.8967120924895,1824.3733736292024,262.4990229519659,18.244532018899918,1.2286809980869293,0.0,0.0,6482.535386415511,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000593,1371.1797152261488,0.0,907.3686544343135,0.0,492.83031207064676,78.27118307817727,566.0563561275839,0.0,102.86086995759979,124.36763393040746,131.69574189791456,310.3500157424486,26.718154998240518,524.2994196896678,830.4057425332493,571.1376640312374,0.0,,,,93.46965600270778,77.3032790524885,73.8421870553866,11.693702979944646,0.0,1026.1143816744216,727.229589806614,317.9227101057768,28.028823003172874,0.0,0.0,0.0,0.0,4058.1959015192006,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000594,494.3129715770483,,170.1787555962801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.72906291484833,165.72906291484833,89.98733073472977,0.0,,,,0.0,0.0,0.0,0.0,0.0,251.42426970601082,4.292123943567276,0.0,0.0,0.0,0.0,0.0,0.0,1222.5474631637335,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000595,2086.0369805762502,,,145.69957020695446,0.0,4.2045675781573735,4.2045675781573735,0.0,0.0,0.0,0.0,2062.3166735976274,13.079335024982106,2065.5066055919315,2065.5066055919315,23.455916952341795,0.0,,,,0.0,0.0,0.0,0.0,0.0,2067.2439655871435,171.6226947422413,0.0,0.0,0.0,0.0,0.0,0.0,6372.471591613535,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000596,7042.999993957518,,1384.6171608715442,73.47344843181688,6272.127315503625,5700.58217108563,6792.478326036149,0.0,159.71152965724468,103.81137070804834,161.68390568345785,3020.299098586295,2858.970895698391,370.00466351989,3020.299098586295,5.079116994515061,0.0,6131.823710112367,,,35.22190986573696,35.22190986573696,35.22190986573696,11.989223996177316,11.989223996177316,7042.999993957518,6954.297387348501,2128.752944100167,58.78728043841307,0.0,0.0,0.0,0.0,29518.596130826496,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000597,12026.48925892398,0.0,11261.385380106778,41.95025172215959,11590.798773597742,11097.869186229333,11611.656853567625,0.0,161.58326816000044,195.56267706118524,239.78999425284564,11257.720202195735,8745.282511747875,583.8660961638159,11300.233700275,340.0619617977645,0.0,,,,354.58899840922095,289.7478664482478,103.76757032237947,15.731103023514152,0.0,12025.1146029266,10981.096176332703,476.38198205867377,51.100000297417864,0.0,0.0,0.0,0.0,50451.079694529,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000598,370.68433204945177,0.0,246.73908804077655,0.0,151.07883805781603,9.699639990925789,160.77847804874182,0.0,82.69933500699699,45.30608802102506,84.35740502364933,0.0,58.410788039676845,197.12915705423802,224.32489506620914,108.13842801190913,0.0,,,,137.7343390379101,137.21719903871417,58.28643701225519,1.9991650134325027,0.0,255.7526110066101,189.68214506469667,119.17714905552566,12.987301023676991,0.0,0.0,0.0,0.0,996.6175199737772,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000599,256.30948206188623,,,0.04067099979147315,2.327485003741458,0.737352998694405,2.368156003532931,0.0,0.0,0.0,0.0,253.70548505859915,253.70548505859915,253.70548505859915,253.70548505859915,20.62886099901516,0.0,,,,0.0,0.0,0.0,0.0,0.0,253.70548505859915,22.959999002632685,0.04067099979147315,0.03701799991540611,0.0,0.0,0.0,0.0,705.072284006048,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059a,38.88993475647535,,38.88993475647535,1.5780978760590738,38.88993475647535,38.88993475647535,38.88993475647535,0.0,,,,6.852703977376223,6.852703977376223,5.206130985170603,6.852703977376223,,0.0,0.7815226708264912,,,0.0,0.0,0.0,0.0,0.0,38.88993475647535,9.212324524261788,0.0,0.0,0.0,0.0,0.0,0.0,19.71725716769841,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059b,141569.65468848092,597.6922552073374,140610.12548042496,157.66382675685682,113668.65624627419,108916.13192587307,114300.59458141908,0.0,5815.654519472577,138.23281698743813,5826.497946435891,107629.93708047428,91852.70314000375,33705.14961404179,134641.55073250743,9594.151229160425,15.046200007200241,,,,893.5718118315563,744.889819023665,469.98244188912213,7.798143999651074,0.0,141180.56925727206,117665.9918325941,5681.479350434401,7.4640759862959385,0.0,0.0,0.0,0.0,562223.9757276789,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059c,568.1408102251589,0.0,377.23419917933643,0.0,212.79239025246352,234.90385330468416,295.32207137998194,0.0,41.0430619623512,72.0901219714433,73.2417979631573,0.0,137.1885060267523,567.1072812117636,567.1072812117636,111.48589707352221,29.416805002838373,,,,71.76325502805412,53.37539412640035,53.37539412640035,24.317882034927607,0.0,568.1408102251589,360.1929053356871,144.61452106013894,3.6256160102784634,0.0,0.0,0.0,0.0,1901.0027301176451,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059d,156.46649421166637,,,2.8683635658575404,134.65152596548432,52.878892020264175,147.2791599506163,0.0,1.2648240001872182,0.0,1.2648240001872182,45.59884295519989,116.93095101474867,131.99717899470673,131.99717899470673,12.786781009228434,0.0,,,,0.0,0.0,0.0,0.0,0.0,156.36857546736013,128.09579805465182,11.731933998584282,0.0,0.0,0.0,0.0,0.0,2910.3072023304676,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059e,50.62317587214467,,34.008053057361394,0.5624089060095595,50.41190419492001,48.702021029312164,50.41190419492001,0.0,,,,15.875980019103736,16.52015402307734,0.0,16.52015402307734,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,50.57481819537158,16.919648928635333,0.0,0.0,0.0,0.0,0.0,0.0,31.188468857464272,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059f,762.0480092508244,0.6967770047485828,743.3904132680493,0.0,206.7094721607864,205.87190217524767,234.9037101622671,0.0,45.62620859271755,34.966512037441134,53.94404863803556,550.3396967975423,195.58747702930123,194.14071816485375,639.7307488396764,128.2884699050337,0.0,,,,58.62368492688984,44.85945993568748,34.51837390474975,3.255173981189728,0.0,708.4694424127686,328.1250601094216,17.693379022181034,2.5790960006415844,0.0,0.0,0.0,0.0,2638.147985610666,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a0,84.71098624154305,0.0,83.33482723946994,0.0,77.97593423336124,54.35210918200513,84.71098624154305,0.0,28.77276105138784,33.065723064200334,36.57132005582874,0.0,5.334857003297657,84.71098624154305,84.71098624154305,27.278718085804332,0.0,,,,56.03253319098925,47.539627161653094,15.300437005702406,6.563923999201506,1.5123799974098802,84.71098624154305,84.71098624154305,59.26126211214189,4.588776029491177,0.0,0.0,0.0,0.0,390.96322674506035,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a1,150.44817951880395,,,2.6188650093972683,0.0,150.34335252083838,150.34335252083838,0.0,,,,150.34335252083838,150.2442645188421,150.34335252083838,150.34335252083838,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,150.44817951880395,150.34335252083838,2.514038011431694,0.0,0.0,0.0,0.0,0.0,410.19186718948185,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a2,2992.035798013632,0.0,629.1680503312746,94.5681548356608,195.33938288004592,338.50985755847,347.87399461382233,0.0,0.0,0.0,0.0,782.6033137700466,438.65958279343874,215.97441185745322,792.4988777579448,5.376867629481735,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,904.4752578851786,331.21224020675703,4.630396744974103,0.0,0.0,0.0,0.0,0.0,14747.994097489092,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a3,3.6907253563477127,,3.6907253563477127,0.0,3.6907253563477127,3.6907253563477127,3.6907253563477127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,3.6907253563477127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0884183029278967,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a4,53.470578324942686,,0.043932998552918434,9.861672759364705,3.612875010818243,1.3050960153341293,3.612875010818243,0.0,,,,0.0,0.0,40.14422903343597,40.14422903343597,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,48.01417757314539,5.604599230473532,0.0,0.0,0.0,0.0,0.0,0.0,58.23596512688707,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a5,14131.535076835076,,166.13320930398382,277.98409194492314,8878.700393148269,7804.064655446951,8888.38851714557,0.0,0.0,0.0,0.0,1324.5720954498731,6563.27269033764,1825.8326785012075,8121.2473025930085,4.242855778384004,112.98188845813274,0.0,,,0.0,0.0,0.0,0.0,0.0,10248.160393230984,7086.611298555901,70.07296413313233,0.0,0.0,0.0,0.0,0.0,62259.81157220897,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a7,3316062.2340806797,1190050.7917150995,3271636.230079935,54883.61808963808,1313856.547853223,295078.59993170406,2286999.923748858,1399476.375472666,351383.7968912241,78420.70948355776,388270.66543323733,1044330.6230989137,1272000.7735091522,1310437.983870348,2495035.539545314,361831.31623787276,16145.656293069502,0.0,,,2229644.5721916156,1892731.5936135785,1592695.7133275,769026.7448069607,274488.06050112634,3212279.2818008186,2357002.8779820027,1149714.7925462592,250953.86309925717,31127.277097626586,1565.0022946975496,0.0,0.0,1.5649647868991986E7,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a8,491657.14980921795,130512.14042978069,490362.3246167638,1466.3559407479947,35.403942018699354,40.77666999833127,130558.5070558057,53335.25608844639,73089.14788079757,15977.130497364678,76331.71970833799,21888.11308037696,59871.692632919665,163557.40981189068,225287.8075585748,33077.522062343145,4129.526712662775,0.0,,,323051.7291817706,246253.40659525446,213543.45909629494,107020.13132266563,34443.11736450431,350748.73231468006,127427.78766714373,39353.61813782158,6007.285724688661,649.2712825852726,0.0,0.0,0.0,2461654.04959166,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a9,1815055.3117287299,303773.6318823607,1757823.710225108,9598.14122579468,406094.7935300542,0.0,677135.0461501897,50596.081565505316,51614.4853254879,20131.761715890247,64262.736080775896,3234.377644160095,1350.1461582955098,483431.00219695753,486347.7951581813,72348.82889069138,1536.1021191483005,0.0,,,452350.4528040127,303020.3741209596,278594.15169121546,152715.8286869926,32207.267808779412,1066298.821930849,261423.20129960813,31230.36044353064,2867.5560562533697,4.791460046453722,0.0,0.0,0.0,9072986.667440625,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005aa,228013.08318934185,145545.0506218171,227979.05093737834,0.0,0.0,0.0,145545.0506218171,191443.5040350851,23896.028867325018,2275.0562079319966,24069.732095562093,19284.339918072146,137856.283790389,2240.9335679117303,150654.58039072016,19637.76728909231,5959.284219470745,0.0,,,219088.32112738347,198664.2130656913,131945.65115400436,95647.75268770292,22360.371976120798,224135.75270737754,192807.62393040746,106614.83529417551,12441.749579634106,1309.9571401529215,0.0,0.0,0.0,1025749.1664478937,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ab,381901.77354088967,152784.05589951228,380953.0485360313,0.0,56.225985972354124,0.0,152784.15215851157,145955.17874480557,84665.76697210429,5484.243463402271,87057.97020929726,7621.394859650002,5406.872056560196,26311.41645257655,31685.61246546034,16807.00939788085,4020.2709631826933,0.0,,,357502.81515808374,293166.3679877994,205639.10450625894,159515.00460081437,104306.27922639386,256946.86551080862,141760.99338137658,37156.161328416,2427.9213315858333,18.250599951882577,0.0017869999937829562,0.0,0.0,1763991.5022598743,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ac,924039.948398243,559108.0848547672,916768.3175058806,0.0,2048.697883008033,0.0,561009.793360766,188698.71764665708,107435.25836947087,17683.45846066976,109470.01789928827,545396.5600104306,752245.4781650499,79783.88858661959,812771.2084193404,52083.1536326016,7344.319205386392,0.0,,,795960.7011023152,511803.4168837278,372775.7591671961,211200.09178000086,95151.55647574646,901897.0130017626,653481.6244579767,141297.0065344238,34487.765692568246,213.80047730934166,0.0,0.0,0.0,3439985.9418346863,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ad,125490.89088332691,61347.59992359828,124839.5906420236,0.0,4765.750769749586,237.25544007228405,62798.61183167713,0.0,7429.106265119042,2197.213514832294,8214.935973442143,0.0,22545.04144680614,17541.269311706168,39967.47064167226,9344.76228000974,3184.604281776818,0.0,,,62889.52873480002,41759.26426542956,28818.03392465246,14149.11838928429,7005.3842847702235,91474.92922505614,28441.235434611444,3467.784480960813,126.41243994876697,0.02342800097540021,0.0,0.0,0.0,710627.2547636989,USA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
